query_id,doc_id,rank,score
q02,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,96,0.0011267605633802818
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,97,0.0011235955056179776
q02,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,98,0.0010958904109589042
q02,pdf_0499_ms-in-eel-worksheet::chunk_002,99,0.0010899182561307902
q02,course_0144_CAP_4623::chunk_001,100,0.0010869565217391304
q02,pdf_0412_eecs-low-residency-phd-form::chunk_001,101,0.001084010840108401
q02,course_0101_COT_6930::chunk_001,102,0.001081081081081081
q02,course_0087_COT_5930::chunk_001,103,0.001078167115902965
q02,pdf_0488_ms--dsa--worksheet::chunk_002,104,0.001075268817204301
q02,pdf_0480_grad-pathway-scholarship-application::chunk_001,105,0.0010723860589812334
q02,pdf_0292_bsphd-audit-form::chunk_001,106,0.0010666666666666667
q03,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,1,0.01129128071989615
q03,pdf_0344_certificate-big-data-analytics-application::chunk_001,2,0.011253906847638407
q03,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,3,0.011229893753494952
q03,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,4,0.01118421052631579
q03,course_0035_CAP_6776::chunk_001,5,0.011147540983606558
q03,pdf_0317_cap6780big-data-analytics::chunk_001,6,0.011074918566775244
q03,pdf_0514_professional-certificate-ai-worksheet::chunk_001,7,0.01103848946986202
q03,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,8,0.0110305823209049
q03,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,9,0.010986693135643164
q03,pdf_0513_professional-ai-certificate-program-application::chunk_001,10,0.010869543841017926
q03,pdf_0409_data-science-certificate-program-application::chunk_001,11,0.010861490534387732
q03,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,12,0.010850439882697948
q03,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,13,0.010828025477707006
q03,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,14,0.01078167115902965
q03,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,15,0.01076351215591722
q03,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,16,0.010761135124976508
q03,pdf_0493_ms-egit-csda-worksheet::chunk_001,17,0.010687880759448749
q03,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,18,0.01067021149954367
q03,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,19,0.010668541674584775
q03,course_0039_CAP_6780::chunk_001,20,0.010644495691224663
q03,pdf_0488_ms--dsa--worksheet::chunk_002,21,0.010636829652996845
q03,pdf_0488_ms--dsa--worksheet::chunk_001,22,0.010598821468386687
q03,pdf_0410_data-science-certificate-worksheet::chunk_001,23,0.010518694927363658
q03,course_0012_CAP_6315::chunk_001,24,0.010385407472786113
q03,course_0008_CAP_5768::chunk_001,25,0.010358160358160357
q03,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,26,0.010327049678766888
q03,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,27,0.01031619855149267
q03,course_0025_CAP_6635::chunk_001,28,0.01029535016259345
q03,pdf_0277_4-plus-1-itm-csda::chunk_001,29,0.01027924957988595
q03,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,30,0.010195564868168324
q03,pdf_0405_cybersecurity-certificate-program-application::chunk_001,31,0.010128167733301306
q03,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,32,0.010114198363456523
q03,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,33,0.010111293244758865
q03,course_0020_CAP_6619::chunk_001,34,0.01001552795031056
q03,pdf_0346_certificate-cyber-security-application::chunk_001,35,0.010014005602240895
q03,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,36,0.009945652173913043
q03,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,37,0.009922131433759342
q03,course_0030_CAP_6673::chunk_001,38,0.009905687199941513
q03,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,39,0.00989552533017938
q03,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,40,0.009819945518570194
q03,pdf_0347_certificate-energy-resilience-program-application::chunk_001,41,0.009765579181956802
q03,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,42,0.00974461333742771
q03,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,43,0.009669202316979552
