method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,1.75,20,BAAI/bge-reranker-base,30,0.4838309934524921,0.3303742148223057,0.4071026041373989,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.5,20,BAAI/bge-reranker-base,30,0.4838309934524921,0.3303742148223057,0.4071026041373989,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.0,20,BAAI/bge-reranker-base,30,0.4838217157146164,0.3303606281419919,0.40709117192830413,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,3.0,20,BAAI/bge-reranker-base,30,0.4838401608917198,0.3303085542689286,0.4070743575803242,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,2.25,20,BAAI/bge-reranker-base,30,0.48383333023628144,0.33030160841611805,0.40706746932619975,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,3.0,20,BAAI/bge-reranker-base,30,0.4817451274983382,0.3302164876487139,0.40598080757352606,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,3.0,20,BAAI/bge-reranker-base,30,0.4809983336258986,0.33089236830829954,0.40594535096709905,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.0,20,BAAI/bge-reranker-base,30,0.48100125541358946,0.33083190507702576,0.40591658024530763,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.5,4.0,20,BAAI/bge-reranker-base,30,0.48100125541358946,0.33083190507702576,0.40591658024530763,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.25,20,BAAI/bge-reranker-base,30,0.48095370657568975,0.3305311212807352,0.4057424139282125,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.5,20,BAAI/bge-reranker-base,30,0.480963633263275,0.33041352812979535,0.4056885806965352,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,4.0,20,BAAI/bge-reranker-base,30,0.480963633263275,0.33041352812979535,0.4056885806965352,577,181
rrf_plus_rerank,700,150,75,2.4,1.0,300,0.25,4.0,20,BAAI/bge-reranker-base,30,0.47849085529030244,0.33245071781528956,0.405470786552796,586,182
rrf_plus_rerank,750,175,75,2.4,1.0,300,0.4,3.0,20,BAAI/bge-reranker-base,30,0.4813253917779238,0.3285179722879935,0.40492168203295864,581,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.0,20,BAAI/bge-reranker-base,30,0.48078869491544296,0.32899653857894606,0.4048926167471945,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,4.0,20,BAAI/bge-reranker-base,30,0.48078869491544296,0.32899653857894606,0.4048926167471945,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.5,20,BAAI/bge-reranker-base,30,0.4807219016675659,0.3290501395517435,0.40488602060965473,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.25,20,BAAI/bge-reranker-base,30,0.4807219016675659,0.3289738998150561,0.404847900741311,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.5,20,BAAI/bge-reranker-base,30,0.4807042338383211,0.3289385568481601,0.4048213953432406,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,4.0,20,BAAI/bge-reranker-base,30,0.4807042338383211,0.3289385568481601,0.4048213953432406,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.75,20,BAAI/bge-reranker-base,30,0.4795361903926934,0.32955428453516067,0.404545237463927,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.4,3.5,20,BAAI/bge-reranker-base,30,0.4795625145726433,0.32944503710515,0.40450377583889663,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.25,2.25,20,BAAI/bge-reranker-base,30,0.47954394590647803,0.3293042336573341,0.404424089781906,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,3.0,20,BAAI/bge-reranker-base,30,0.4778656204271617,0.33018299991212224,0.40402431016964196,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.25,2.5,20,BAAI/bge-reranker-base,30,0.4786434889582779,0.3287972984004717,0.40372039367937484,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,4.0,20,BAAI/bge-reranker-base,30,0.4786434889582779,0.3287972984004717,0.40372039367937484,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.25,2.0,20,BAAI/bge-reranker-base,30,0.4793452018944903,0.3279475021527075,0.4036463520235989,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.5,4.0,20,BAAI/bge-reranker-base,30,0.4793452018944903,0.3279475021527075,0.4036463520235989,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,3.5,20,BAAI/bge-reranker-base,30,0.4792769302306596,0.327896185493807,0.4035865578622333,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.25,20,BAAI/bge-reranker-base,30,0.47925836156449425,0.3277553820459911,0.4035068718052427,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.5,20,BAAI/bge-reranker-base,30,0.4779401911353876,0.3285860198593115,0.40326310549734956,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.0,20,BAAI/bge-reranker-base,30,0.4775646990440593,0.3286688776026776,0.40311678832336845,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,3.0,20,BAAI/bge-reranker-base,30,0.47787411008671665,0.3283335506213518,0.4031038303540342,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.75,20,BAAI/bge-reranker-base,30,0.47736676688183166,0.32812121640295067,0.40274399164239116,577,181
rrf_plus_rerank,750,75,75,1.8,0.95,300,0.25,4.0,20,BAAI/bge-reranker-base,30,0.4732481196107476,0.331532827237408,0.4023904734240778,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.1,2.5,20,BAAI/bge-reranker-base,30,0.4738870216007736,0.3298105346905335,0.40184877814565356,577,181
rrf_plus_rerank,700,150,75,2.6,1.0,300,0.1,2.25,20,BAAI/bge-reranker-base,30,0.4725459319861173,0.3306028914238423,0.40157441170497976,586,182
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.0,30,BAAI/bge-reranker-base,30,0.4778478573660058,0.32162499288966184,0.3997364251278338,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.5,30,BAAI/bge-reranker-base,30,0.47601506770459295,0.32343183891605815,0.39972345331032555,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,4.0,30,BAAI/bge-reranker-base,30,0.47601506770459295,0.32343183891605815,0.39972345331032555,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.75,30,BAAI/bge-reranker-base,30,0.47601506770459295,0.3232934853124819,0.39965427650853746,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.4,3.5,30,BAAI/bge-reranker-base,30,0.47601506770459295,0.3232512739985176,0.39963317085155525,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.25,2.25,30,BAAI/bge-reranker-base,30,0.47601506770459295,0.3231701809552397,0.3995926243299163,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.25,30,BAAI/bge-reranker-base,30,0.4757090216575534,0.3234080113716885,0.39955851651462093,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.0,30,BAAI/bge-reranker-base,30,0.47611798685849577,0.32293714283127317,0.3995275648448845,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,4.0,30,BAAI/bge-reranker-base,30,0.47611798685849577,0.32293714283127317,0.3995275648448845,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.5,30,BAAI/bge-reranker-base,30,0.47605058178463155,0.3229266042079767,0.3994885929963041,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,4.0,30,BAAI/bge-reranker-base,30,0.47605058178463155,0.3229266042079767,0.3994885929963041,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,3.5,30,BAAI/bge-reranker-base,30,0.47605058178463155,0.32274405317733895,0.3993973174809853,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.25,30,BAAI/bge-reranker-base,30,0.47593564780322206,0.3224055529086904,0.3991706003559562,577,181
rrf_plus_rerank,700,150,75,2.4,1.0,300,0.25,4.0,30,BAAI/bge-reranker-base,30,0.474256936573512,0.32403256117781315,0.39914474887566254,586,182
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.5,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32074086933652596,0.3991096536731586,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.5,30,BAAI/bge-reranker-base,30,0.47556406608738305,0.32264100710239924,0.39910253659489114,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,2.25,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32071519239908436,0.3990968152044378,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,1.75,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32067163430599066,0.39907503615789097,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.5,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32067163430599066,0.39907503615789097,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.75,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32067163430599066,0.39907503615789097,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,3.0,30,BAAI/bge-reranker-base,30,0.47747843800979123,0.32066699498246587,0.3990727164961285,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.25,30,BAAI/bge-reranker-base,30,0.47556406608738305,0.3225647673657119,0.39906441672654747,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.25,2.0,30,BAAI/bge-reranker-base,30,0.4758126554673963,0.3221415848112729,0.3989771201393346,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.5,4.0,30,BAAI/bge-reranker-base,30,0.4758126554673963,0.3221415848112729,0.3989771201393346,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.0,30,BAAI/bge-reranker-base,30,0.4771827750596188,0.32042975931559453,0.3988062671876067,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,3.0,30,BAAI/bge-reranker-base,30,0.47580995059993125,0.3215353148835985,0.3986726327417649,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.25,2.5,30,BAAI/bge-reranker-base,30,0.47403849458138103,0.322798745261907,0.398418619921644,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,4.0,30,BAAI/bge-reranker-base,30,0.47403849458138103,0.322798745261907,0.398418619921644,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,3.0,30,BAAI/bge-reranker-base,30,0.47463246106488366,0.32200287897252056,0.3983176700187021,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.0,30,BAAI/bge-reranker-base,30,0.47463246106488366,0.32191602236753036,0.398274241716207,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.5,4.0,30,BAAI/bge-reranker-base,30,0.47463246106488366,0.32191602236753036,0.398274241716207,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.75,30,BAAI/bge-reranker-base,30,0.473963795773692,0.32219747257218495,0.3980806341729385,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,3.0,30,BAAI/bge-reranker-base,30,0.4745022463698309,0.3213594576139718,0.39793085199190137,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.5,30,BAAI/bge-reranker-base,30,0.4743028039402565,0.3213077128406847,0.3978052583904706,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,3.0,30,BAAI/bge-reranker-base,30,0.4736903553764181,0.32186363112534194,0.39777699325088,577,181
