query_id,doc_id,rank,score
q01,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,117,0.0024390243902439024
q01,pdf_0499_ms-in-eel-worksheet::chunk_001,118,0.0024271844660194173
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,119,0.002403846153846154
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,120,0.0023923444976076554
q01,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,121,0.002380952380952381
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,122,0.002369668246445498
q01,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,123,0.0023584905660377358
q01,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,124,0.0022123893805309734
q01,pdf_0520_professional-ms-cs-worksheet::chunk_001,125,0.0022026431718061676
q01,pdf_0412_eecs-low-residency-phd-form::chunk_001,126,0.0021929824561403508
q01,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_004,127,0.0021645021645021645
q01,course_0087_COT_5930::chunk_001,128,0.0021551724137931034
q01,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,129,0.0021008403361344537
q01,pdf_0484_minor-in-business-application::chunk_001,130,0.0020833333333333333
q01,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,131,0.002066115702479339
q01,pdf_0330_ce-application-form::chunk_001,132,0.0020491803278688526
q01,pdf_0485_minor-in-business-worksheet::chunk_001,133,0.0020408163265306124
q01,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,134,0.0020325203252032522
q01,course_0100_COT_6905::chunk_001,135,0.0020242914979757085
q01,course_0098_COT_6900::chunk_001,136,0.0020161290322580645
q01,pdf_0295_cap4028game-programming::chunk_001,137,0.002
q02,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,1,0.01653450679679331
q02,pdf_0483_minor--artificial-intelligence-application::chunk_001,2,0.0164691530149878
q02,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,3,0.016339869281045753
q02,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,4,0.016233766233766236
q02,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,5,0.016025641025641024
q02,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,6,0.015933528836754644
q02,pdf_0513_professional-ai-certificate-program-application::chunk_001,7,0.01590341046521003
q02,pdf_0514_professional-certificate-ai-worksheet::chunk_001,8,0.015644654088050314
q02,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,9,0.015627396840006136
q02,pdf_0519_professional-ms-ai-worksheet::chunk_001,10,0.015599404318689501
q02,pdf_0486_ms--arin-worksheet::chunk_001,11,0.015489844911023891
q02,pdf_0366_computer-science-minor-program-application::chunk_001,12,0.01537552871241855
q02,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,13,0.015304258894002483
q02,pdf_0484_minor-in-business-application::chunk_001,14,0.015060125978240121
q02,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,15,0.014841488860469813
q02,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,16,0.014823914823914824
q02,pdf_0407_cybersecurity-minor-program-application::chunk_001,17,0.014820906432748537
q02,pdf_0485_minor-in-business-worksheet::chunk_001,18,0.014812620352540364
q02,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,19,0.014637002341920374
q02,pdf_0408_cybersecurity-minor-worksheet::chunk_001,20,0.014514991181657848
q02,course_0146_CAP_4630::chunk_001,21,0.014350294365012617
q02,course_0025_CAP_6635::chunk_001,22,0.01401686423072223
q02,course_0024_CAP_6635::chunk_001,23,0.013910628629134057
q02,pdf_0311_cap6635artificial-intelligence::chunk_001,24,0.013886597371170874
q02,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,25,0.013822859003581895
q02,pdf_0298_cap4630artificial-intelligence::chunk_001,26,0.013733304610081862
q02,pdf_0486_ms--arin-worksheet::chunk_002,27,0.01366153397775295
